assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
GCA_016235055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016235085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016235255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016282055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016278515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016283195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016288255.1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0
GCA_016342585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016342615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016292335.1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016432325.1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
GCA_016462605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016463385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016699305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016699595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016706365.1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016706995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016709185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016710285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016711215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016711965.1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1
GCA_016712635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016713535.1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1
GCA_016716175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016716705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016717175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016718485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016721565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016720015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016721625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016743755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016764115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_016765075.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016765515.1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
GCA_016776815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016744855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016778705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_016781735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016782545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016783145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016783345.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_016781775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016783505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_016783645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016784265.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_016786465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016788215.1	1	0	1	0	1	1	1	2	2	1	1	1	1	1	1	1
GCA_016792605.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_016793965.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1
GCA_016794225.1	2	0	1	0	1	1	1	1	1	1	0	1	2	1	1	1
GCA_016794465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016794565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016795345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016839265.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016839365.1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1
GCA_016839635.1	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0
GCA_016840425.1	1	1	1	2	1	0	0	1	1	1	1	1	1	1	1	1
GCA_016840465.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016840515.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016841325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016841825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016844545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016842005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016844565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016845225.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016866735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016861265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016867055.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_016867135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016867455.1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1
GCA_016867505.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016867835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016869285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016869515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016870485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016873475.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_016875915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016875995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016887505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016926295.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016926495.1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1
GCA_016927125.1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1
GCA_016927185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016927565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016927795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016927995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016928395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016928695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016928875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016928935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016929035.1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1
GCA_016929055.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_016929445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016929715.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016930435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016930485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016929905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016930595.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_016930675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931175.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016930695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931225.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016931695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016932135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016932295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016932385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016932415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016932915.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_016932965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016933315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016933955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934265.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_016934455.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_016934595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016934955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016935335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016935655.1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1
GCA_016935485.1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
GCA_016935665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016936855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016937815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017161665.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_017161645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017302015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017390595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017393425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017409875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017411435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017417265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017161705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017421905.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017421975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017442875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017453665.1	0	0	1	0	1	0	0	1	2	1	0	1	0	0	1	1
GCA_017444215.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_017481725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017507465.1	0	0	0	0	0	0	2	2	2	1	1	2	0	2	0	1
GCA_017512095.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017558425.1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0
GCA_017578085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017608045.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017608505.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017609605.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017610385.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017620795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017624275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017640025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017656255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017656425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017743605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017861095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017861495.1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
GCA_017857545.1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_017889205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017983775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017985985.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017993175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017881725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017993505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017995975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_017994815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017996775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_017997825.1	1	0	1	0	1	1	1	1	1	1	2	0	1	1	1	1
GCA_017998785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_017999075.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018001935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018005655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018006325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018053165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018053685.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_018056595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018060745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_018061105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018061255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018221005.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_018241565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_018263365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018263395.1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_018266275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018335015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018332375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018396415.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_018363925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018399975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018400915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_018401215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018402195.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
GCA_018432565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018434225.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_018433535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018435005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018435605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018609185.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018609785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018606645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018609825.1	2	0	2	0	2	1	2	2	2	1	2	2	2	2	2	2
GCA_018609925.1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1
GCA_018610025.1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1
GCA_018609935.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
GCA_018644845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018645275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
GCA_018648305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018650465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018651045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018656335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018657625.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_018658465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018662945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018663725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_018663685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018665225.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
GCA_018666955.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_018666605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018671315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018669375.1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0
GCA_018675555.1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0
GCA_018676555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018676875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018692295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_018693395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018693855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018699495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018700995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018701105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018701515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018702995.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_018725175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018780035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018812345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018812485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018812585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018812925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018813925.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_018814055.1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1
GCA_018814995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018815065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018816215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018816645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018817085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018817195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018817365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018819135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018819565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018821285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018822565.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_018823415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018824365.1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
GCA_018825025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018824895.1	1	0	1	0	1	2	1	1	1	1	1	1	1	1	1	1
GCA_018825785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018828505.1	1	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1
GCA_018828825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018829905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018830405.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018830605.1	1	0	1	0	1	1	2	1	1	1	1	1	1	1	1	1
GCA_018830725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018883285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018896025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018896195.1	1	0	1	0	1	1	2	1	1	1	1	1	1	1	1	1
GCA_018896215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018897095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018899075.1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
GCA_018902915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018903055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018920365.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_018970565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018968785.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_018971345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019056785.1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1
GCA_019057635.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_019057715.1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0
GCA_019112945.1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
GCA_019058495.1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0
GCA_019186965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019236785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019136375.1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1
GCA_019247495.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
GCA_019239895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019247515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900299205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900313935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900321865.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_900546025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900555525.1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
GCA_902158735.1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1
GCA_900762815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902384675.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902384795.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902386535.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902373525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902505605.1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1
GCA_902520215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902558105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902551695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902578465.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902592055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902602785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902603495.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GCA_902626065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902638235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902755105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902782885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902791745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902812875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902812335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903813905.1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
GCA_902826395.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_903821565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903822145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_903823905.1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903826655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903825275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903828055.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_903827795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
